time,intensity_rate,structure_rate,coupled_rate,heterogeneity,localization,roughness,sign_mixing,temporal_deformation
1.275000000000000133e+00,4.167368946352104192e-32,0.000000000000000000e+00,4.718574153189192249e-32,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.300000000000000044e+00,4.885804240653978494e-32,0.000000000000000000e+00,4.747422538281389300e-32,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.325000000000000178e+00,5.050712725465494925e-32,0.000000000000000000e+00,4.825554997617307335e-32,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.350000000000000089e+00,4.314990298884265922e-32,0.000000000000000000e+00,4.267693873937942666e-32,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.375000000000000000e+00,3.390082172517743896e-32,0.000000000000000000e+00,3.873729283172612195e-32,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.400000000000000133e+00,4.399762488770696158e-32,0.000000000000000000e+00,4.528548362666618437e-32,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.425000000000000044e+00,5.924586300607336442e-32,0.000000000000000000e+00,4.951340038942284080e-32,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.450000000000000178e+00,3.556425065783766185e-32,0.000000000000000000e+00,4.371235871670359062e-32,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.475000000000000089e+00,4.447507054506579480e-32,0.000000000000000000e+00,3.898078553591587138e-32,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000000e+00,3.140875039569422859e-32,0.000000000000000000e+00,3.874213897981973260e-32,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.525000000000000133e+00,4.767598458282471672e-32,0.000000000000000000e+00,3.891248472909063546e-32,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.550000000000000044e+00,2.888921935501887434e-32,0.000000000000000000e+00,3.868827193198232040e-32,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.575000000000000178e+00,4.929866443506682167e-32,0.000000000000000000e+00,4.106168249996411700e-32,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.600000000000000089e+00,3.676018177470388463e-32,0.000000000000000000e+00,4.284457781934733486e-32,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.625000000000000000e+00,4.855928329291474304e-32,0.000000000000000000e+00,4.296856434449825024e-32,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.650000000000000133e+00,3.799550901745965214e-32,0.000000000000000000e+00,4.037935504233472821e-32,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.675000000000000044e+00,3.696711884150486552e-32,0.000000000000000000e+00,4.036715739927329402e-32,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.700000000000000178e+00,4.953888289662379289e-32,0.000000000000000000e+00,4.543010642072741873e-32,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.725000000000000089e+00,4.567554104815714700e-32,0.000000000000000000e+00,4.574797111777383719e-32,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.750000000000000000e+00,4.210191947815726735e-32,0.000000000000000000e+00,4.649612011520363844e-32,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.775000000000000133e+00,5.610510045634296510e-32,0.000000000000000000e+00,5.116808330900300450e-32,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.800000000000000044e+00,5.036021284516882591e-32,0.000000000000000000e+00,5.611895481304866858e-32,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.825000000000000178e+00,6.765029310551405738e-32,0.000000000000000000e+00,6.397226198461389737e-32,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.850000000000000089e+00,7.022824888225847366e-32,0.000000000000000000e+00,6.136635618816092346e-32,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.875000000000000000e+00,3.735863388261271652e-32,0.000000000000000000e+00,4.789126943505914608e-32,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.900000000000000133e+00,4.661956109275245867e-32,0.000000000000000000e+00,4.661613259302282512e-32,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.925000000000000044e+00,5.586677430397367208e-32,0.000000000000000000e+00,4.476172975628419156e-32,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.950000000000000178e+00,2.069380932443697982e-32,0.000000000000000000e+00,3.555058821451899791e-32,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.975000000000000089e+00,4.494795990522845846e-32,0.000000000000000000e+00,4.205099829236089316e-32,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,5.761426403454969233e-32,0.000000000000000000e+00,5.561270140610670203e-32,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.024999999999999911e+00,6.227431765009912922e-32,0.000000000000000000e+00,5.396353508751513000e-32,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.050000000000000266e+00,3.369124101531214777e-32,0.000000000000000000e+00,4.349529751300586133e-32,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.075000000000000178e+00,4.432439037130033805e-32,0.000000000000000000e+00,4.617287500582175873e-32,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.100000000000000089e+00,6.235147826537419464e-32,0.000000000000000000e+00,5.509110390291478062e-32,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.125000000000000000e+00,5.133706870961039516e-32,0.000000000000000000e+00,5.761027721720206541e-32,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.149999999999999911e+00,6.541549318421329856e-32,0.000000000000000000e+00,5.701427428924577678e-32,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.175000000000000266e+00,4.588904207894602725e-32,0.000000000000000000e+00,5.137919780159917365e-32,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.200000000000000178e+00,4.832321386429164261e-32,0.000000000000000000e+00,4.517168085010225615e-32,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.225000000000000089e+00,3.815125359287972310e-32,0.000000000000000000e+00,4.563485488084410633e-32,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.250000000000000000e+00,5.791369847332535295e-32,0.000000000000000000e+00,5.109288419856822611e-32,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.274999999999999911e+00,5.039288625474247545e-32,0.000000000000000000e+00,5.515937749851753127e-32,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.300000000000000266e+00,6.193803901125988690e-32,0.000000000000000000e+00,5.643098526951923920e-32,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.325000000000000178e+00,5.145497680081470755e-32,0.000000000000000000e+00,5.348335176408338079e-32,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.350000000000000089e+00,4.908541444344423209e-32,0.000000000000000000e+00,5.132090005200854688e-32,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.375000000000000000e+00,5.565779452033102675e-32,0.000000000000000000e+00,4.922432862500533348e-32,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.400000000000000355e+00,3.649631101591506475e-32,0.000000000000000000e+00,4.701651878032359996e-32,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.425000000000000266e+00,5.941565856913324360e-32,0.000000000000000000e+00,5.183531174308086531e-32,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.450000000000000178e+00,5.201361881814191478e-32,0.000000000000000000e+00,5.232429822440474011e-32,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.475000000000000089e+00,4.585429669220188182e-32,0.000000000000000000e+00,4.723253207126002097e-32,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.500000000000000000e+00,4.520791608249441095e-32,0.000000000000000000e+00,5.071585759348403571e-32,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.525000000000000355e+00,6.659330151674546650e-32,0.000000000000000000e+00,5.715601964308895694e-32,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.550000000000000266e+00,5.022955945637047836e-32,0.000000000000000000e+00,4.868837428843940930e-32,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.575000000000000178e+00,2.770107672427121399e-32,0.000000000000000000e+00,4.226399700782886777e-32,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.600000000000000089e+00,6.342427512640256473e-32,0.000000000000000000e+00,5.335771277783559892e-32,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.625000000000000000e+00,5.888122413426606316e-32,0.000000000000000000e+00,6.215346810056506562e-32,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.650000000000000355e+00,6.742714900732558237e-32,0.000000000000000000e+00,6.051946891672191204e-32,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.675000000000000266e+00,4.834235351797042575e-32,0.000000000000000000e+00,5.138351385383000109e-32,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.700000000000000178e+00,4.142219937205357051e-32,0.000000000000000000e+00,4.765793296751990631e-32,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.725000000000000089e+00,5.944497960800207491e-32,0.000000000000000000e+00,4.908135808071367859e-32,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.750000000000000000e+00,3.601327373479701044e-32,0.000000000000000000e+00,4.394059929271367040e-32,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.775000000000000355e+00,4.429087009325859676e-32,0.000000000000000000e+00,4.312944111295515578e-32,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.800000000000000266e+00,4.792275053050641366e-32,0.000000000000000000e+00,4.554617234689524652e-32,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.825000000000000178e+00,4.204831823330957295e-32,0.000000000000000000e+00,4.550361520504620614e-32,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.850000000000000089e+00,4.999507382305927597e-32,0.000000000000000000e+00,4.998064170728182346e-32,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.875000000000000000e+00,5.788410094969915800e-32,0.000000000000000000e+00,5.449238796341463818e-32,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.900000000000000355e+00,5.220627613120094978e-32,0.000000000000000000e+00,5.055422266456046412e-32,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.925000000000000266e+00,3.992023744614082080e-32,0.000000000000000000e+00,4.256005846824168043e-32,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.950000000000000178e+00,3.819348284948413579e-32,0.000000000000000000e+00,4.087253277910517703e-32,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.975000000000000089e+00,4.718292797131161574e-32,0.000000000000000000e+00,4.441572436304062737e-32,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,4.510355866005514219e-32,0.000000000000000000e+00,4.718697182954135365e-32,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.025000000000000355e+00,5.135784202674351449e-32,0.000000000000000000e+00,5.095504425292381329e-32,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.050000000000000266e+00,5.600093429815312032e-32,0.000000000000000000e+00,5.193247971911652050e-32,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.075000000000000178e+00,4.437020825341632690e-32,0.000000000000000000e+00,4.615712240019544877e-32,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.100000000000000089e+00,3.988713879579602098e-32,0.000000000000000000e+00,4.408020537934687746e-32,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.125000000000000000e+00,5.217633567237914101e-32,0.000000000000000000e+00,4.989913477299274396e-32,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.150000000000000355e+00,5.535672895141666191e-32,0.000000000000000000e+00,5.338829715591296370e-32,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.175000000000000266e+00,5.066339504843940091e-32,0.000000000000000000e+00,5.618256915857774569e-32,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.200000000000000178e+00,6.804675758601552996e-32,0.000000000000000000e+00,6.112608473248725631e-32,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.225000000000000089e+00,5.774742870947857537e-32,0.000000000000000000e+00,5.759249359559091606e-32,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.250000000000000000e+00,4.682835937739097806e-32,0.000000000000000000e+00,5.098387052915071929e-32,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.275000000000000355e+00,5.253133465234233471e-32,0.000000000000000000e+00,4.446020361572531094e-32,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.300000000000000266e+00,2.594978578082561269e-32,0.000000000000000000e+00,4.267592613330374224e-32,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.325000000000000178e+00,6.627279831922140888e-32,0.000000000000000000e+00,5.591922968399641123e-32,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.350000000000000089e+00,6.518153631671722542e-32,0.000000000000000000e+00,6.304279371694186586e-32,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.375000000000000000e+00,5.553530391511162561e-32,0.000000000000000000e+00,5.711771590941462156e-32,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.400000000000000355e+00,5.221871949071800960e-32,0.000000000000000000e+00,4.758583154310570880e-32,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.425000000000000266e+00,3.037058327587519039e-32,0.000000000000000000e+00,4.078426880605817784e-32,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.450000000000000178e+00,5.017718918176432099e-32,0.000000000000000000e+00,4.573054321142279624e-32,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.475000000000000089e+00,5.219721120628735258e-32,0.000000000000000000e+00,5.366657808389013026e-32,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.500000000000000000e+00,6.009470074122147299e-32,0.000000000000000000e+00,5.907243140017608072e-32,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.525000000000000355e+00,6.390311291197402433e-32,0.000000000000000000e+00,6.147908590673454515e-32,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.550000000000000266e+00,5.801541706176869181e-32,0.000000000000000000e+00,5.759851314152359031e-32,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.575000000000000178e+00,5.046010553058296426e-32,0.000000000000000000e+00,5.286848986493747624e-32,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.600000000000000089e+00,5.253833133681530652e-32,0.000000000000000000e+00,5.140758581936849916e-32,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.625000000000000000e+00,5.009357507326041936e-32,0.000000000000000000e+00,5.194151906470482849e-32,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.650000000000000355e+00,5.504059477548319063e-32,0.000000000000000000e+00,5.395215587924375495e-32,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.675000000000000266e+00,5.563385889274820822e-32,0.000000000000000000e+00,5.408775338537439665e-32,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.700000000000000178e+00,5.004270098051794670e-32,0.000000000000000000e+00,5.214672454888965730e-32,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.725000000000000089e+00,5.286763734177453852e-32,0.000000000000000000e+00,4.990327802220599748e-32,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.750000000000000000e+00,4.383513642475694978e-32,0.000000000000000000e+00,5.904387994522142011e-32,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.775000000000000355e+00,9.563760958959725332e-32,0.000000000000000000e+00,6.903529200449322550e-32,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.800000000000000266e+00,4.103081241402141271e-32,0.000000000000000000e+00,5.175192633403267310e-32,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.825000000000000178e+00,2.930847091849059177e-32,0.000000000000000000e+00,4.093442487203906933e-32,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.850000000000000089e+00,6.408994523715368654e-32,0.000000000000000000e+00,4.907847224122910121e-32,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.875000000000000000e+00,3.882552757211844001e-32,0.000000000000000000e+00,4.512270530768202016e-32,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.900000000000000355e+00,3.874982084933750861e-32,0.000000000000000000e+00,4.640649172543516245e-32,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.925000000000000266e+00,6.930079763094718164e-32,0.000000000000000000e+00,5.928035553354049740e-32,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.950000000000000178e+00,5.977000602293011225e-32,0.000000000000000000e+00,5.992991305291372786e-32,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.975000000000000089e+00,5.087884253484750529e-32,0.000000000000000000e+00,5.237918243067100970e-32,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,4.798903863005891596e-32,0.000000000000000000e+00,4.847135253672458254e-32,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.025000000000000355e+00,4.702849035193299295e-32,0.000000000000000000e+00,4.670876553892141633e-32,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.049999999999999822e+00,4.478904282176088389e-32,0.000000000000000000e+00,4.809857022320635742e-32,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.075000000000000178e+00,5.578770489737069083e-32,0.000000000000000000e+00,5.044810854176976174e-32,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.100000000000000533e+00,4.542798155057679784e-32,0.000000000000000000e+00,5.114691478633462567e-32,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.125000000000000000e+00,5.794399114681421615e-32,0.000000000000000000e+00,5.235405233880501175e-32,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.150000000000000355e+00,4.810024551101489898e-32,0.000000000000000000e+00,5.019466670862965192e-32,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.174999999999999822e+00,4.663418466567498221e-32,0.000000000000000000e+00,4.920382910025407338e-32,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.200000000000000178e+00,5.544670155865141918e-32,0.000000000000000000e+00,5.025452318840889237e-32,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.225000000000000533e+00,4.349050497065774890e-32,0.000000000000000000e+00,4.432761630708913288e-32,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.250000000000000000e+00,3.488275372838960905e-32,0.000000000000000000e+00,4.087496183205186779e-32,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.275000000000000355e+00,5.024383490077072860e-32,0.000000000000000000e+00,4.899949356344576478e-32,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.299999999999999822e+00,6.062755072385106781e-32,0.000000000000000000e+00,5.625606026890492049e-32,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.325000000000000178e+00,5.352530472714682869e-32,0.000000000000000000e+00,5.067204618406782397e-32,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.350000000000000533e+00,3.501002455812658163e-32,0.000000000000000000e+00,4.425017592936548155e-32,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.375000000000000000e+00,5.345534987406194519e-32,0.000000000000000000e+00,5.097448007309095870e-32,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.400000000000000355e+00,6.197719598611432618e-32,0.000000000000000000e+00,5.410506868473643652e-32,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.424999999999999822e+00,3.901053289265565758e-32,0.000000000000000000e+00,4.709669984697809311e-32,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.450000000000000178e+00,4.838853761648672563e-32,0.000000000000000000e+00,5.002226717879524470e-32,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.475000000000000533e+00,6.430146058955187544e-32,0.000000000000000000e+00,6.044608892226831545e-32,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
